Location_Cluster_ID;Merged_Record_Count;Main_Type;id_final;Location;Address;Latitude;Longitude;Capacity_Sum;Zip_Code;ID;Company;Type;Infrastructure;Type Infrastructure;City;Company_raw;Type_raw;Infrastructure_raw;Type Infrastructure_raw;City_raw;Location_raw;Address_raw;Zip Code_raw;Import_Source;Import_Classification;Data_Quality_Flag;Record_Service_Type_Code;Record_Service_Type_Name;Type_Group_Code;Cluster_Record_Count;Cluster_Company_Count;Has_Locker;Has_PUDO;Has_Click_Collect;Has_Distribution_Center;Has_Last_Mile_Station;Has_Warehouse;Has_Convenience_Store;Has_Unknown;Cluster_Service_Type_Code;Cluster_Service_Type_Name;Cluster_Sharing_Type_Code;Cluster_Sharing_Type_Name;Cluster_Diameter_m;Cluster_Spatial_Confidence_Code;Cluster_Spatial_Confidence_Name;Cluster_Companies;Cluster_Review_Required
BAR_LOC_000138;3;PUDO;141;Lockers Cc Som Multiespai;Avinguda de Rio de Janeiro, 42;41.435.624.992.376.500;218.156.684.514.743;240;8016;141 + 1076 + 2217;InPost + SEUR + Pudo;Locker + Click&Collect;Privada;Mall + Premises;Barcelona;InPost + SEUR + PUDO;Lockers + Click&Collect;Private;Mall + Premises;Barcelona;Lockers Cc Som Multiespai + Seur Lockers Som Multispai + Som Multiespai Barcelona;Avinguda de Rio de Janeiro, 42 + Avinguda de Rio de Janeiro, 42 + Avinguda de Rio de Janeiro, 42;8016 + 8016 + 8016;;;;1 + 1 + 3;Locker + Locker + Click & Collect;1;3;3;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;7;Multiple services;4;Multiple companies, multiple services;18.26;2;Medium;InPost | Pudo | SEUR + InPost | Pudo | SEUR + InPost | Pudo | SEUR;FALSE
BAR_LOC_000139;2;PUDO;142;Ab Moviles;Pg. de Valldaura, 268;414.392.693.759.656;2.180.641.483.268.700;240;8016;142 + 1617;InPost + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + CTT Express;Convenience stores;Private;Premises;Barcelona;Ab Moviles + Ab Mã“Viles;Pg. de Valldaura, 268 + Pg. de Valldaura, 268;8016 + 8016;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;23.4;2;Medium;Ctt Express | InPost + Ctt Express | InPost;FALSE
BAR_LOC_000141;2;PUDO;144;Radhey Mobils;Avinguda de Rio de Janeiro, 5;414.310.675.718.666;2.182.044.843.267.420;240;8016;144 + 1075;InPost + SEUR;Convenience Stores;Privada;Premises;Barcelona;InPost + SEUR;Convenience stores;Private;Premises;Barcelona;Radhey Mobils + Radhey Radhey Mobils;Avinguda de Rio de Janeiro, 5 + Avinguda de Rio de Janeiro, 5;8016 + 8016;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;9.6;1;High;InPost | SEUR + InPost | SEUR;FALSE
BAR_LOC_000143;2;PUDO;146;Articles Bamby;Av. Meridiana, 507;41.443.718.784.414;218.580.790.358.153;240;8016;146 + 1618;InPost + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + CTT Express;Convenience stores;Private;Premises;Barcelona;Articles Bamby + Articles Bamby;Av. Meridiana, 507 + Av. Meridiana, 507;8016 + 8016;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;3.58;1;High;Ctt Express | InPost + Ctt Express | InPost;FALSE
BAR_LOC_000144;2;PUDO;147;Botiga Digi;C/ Joaquim Valls, 39;4.144.312.918.978.170;218.187.516.588.108;240;8016;147 + 663;InPost + Amazon;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon;Convenience stores;Private;Premises;Barcelona;Botiga Digi + Amazon Counter - Botiga Digi;C/ Joaquim Valls, 39 + C/ Joaquim Valls, 39;8016 + 8016;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;8.94;1;High;Amazon | InPost + Amazon | InPost;FALSE
BAR_LOC_000146;3;PUDO;149;Md Serveis Nou Barris;Carrer de Pablo Iglesias, 10;41.443.127.945.309.200;2.180.965.179.480.720;360;8016;149 + 661 + 1842;InPost + Amazon + Gls;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon + GLS;Convenience stores;Private;Premises;Barcelona;Md Serveis Nou Barris + Amazon Counter - M&D Servicios Nou Barris + Ps M&D Servicios Nou Barris;Carrer de Pablo Iglesias, 10 + Carrer de Pablo Iglesias, 10 + Carrer de Pablo Iglesias, 10;8016 + 8016 + 8016;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;14.83;1;High;Amazon | Gls | InPost + Amazon | Gls | InPost + Amazon | Gls | InPost;FALSE
BAR_LOC_000147;3;PUDO;150;Bienhecho Express;Carrer de Pablo Iglesias, 91;4.144.538.209.935.450;21.826.695.596.942.300;360;8016;150 + 664 + 1612;InPost + Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Bienhecho Express + Amazon Counter - Bien Hecho + Bien Hecho;Carrer de Pablo Iglesias, 91 + Carrer de Pablo Iglesias, 91 + Carrer de Pablo Iglesias, 91;8016 + 8016 + 8016;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;27.04;2;Medium;Amazon | Ctt Express | InPost + Amazon | Ctt Express | InPost + Amazon | Ctt Express | InPost;FALSE
BAR_LOC_000151;2;PUDO;154;Estanc 285;Carrer del Doctor Pi i Molist, 97;4.143.469.366.416.050;217.244.878.154.981;240;8016;154 + 1711;InPost + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + CTT Express;Convenience stores;Private;Premises;Barcelona;Estanc 285 + Movil Tech;Carrer del Doctor Pi i Molist, 97 + Carrer del Doctor Pi i Molist, 97;8016 + 8031;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;16.2;2;Medium;Ctt Express | InPost + Ctt Express | InPost;FALSE
BAR_LOC_000155;2;PUDO;158;Libreria Papeleria Evayol;Pg. de Fabra i Puig, 466;414.382.809.635.705;216.584.027.888.752;240;8016;158 + 1944;InPost + Nacex;Convenience Stores;Privada;Premises;Barcelona;InPost + Nacex;Convenience stores;Private;Premises;Barcelona;Libreria Papeleria Evayol + Papereria Llibreria Evayol;Pg. de Fabra i Puig, 466 + Pg. de Fabra i Puig, 466;8016 + 8042;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;14.42;1;High;InPost | Nacex + InPost | Nacex;FALSE
BAR_LOC_000157;2;PUDO;160;Lockers Dia Cl Cinca;Carrer del Cinca, 69;4.144.072.742.657.490;21.918.231.379.583;120;8016;160 + 816;InPost + Amazon;Locker;Privada;Supermarket;Barcelona;InPost + Amazon;Lockers;Private;Supermarket;Barcelona;Lockers Dia Cl Cinca + Amazon Lockers - Elefenor;Carrer del Cinca, 69 + Carrer del Cinca, 69;8016 + 8030;;;;1 + 1;Locker + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;7.37;1;High;Amazon | InPost + Amazon | InPost;FALSE
BAR_LOC_000160;4;PUDO;163;Lockers 24/7 Parking Bsm Sant An;Carrer de les Monges, 6;4.143.068.681.024.720;21.879.968.419.291.400;240;8016;163 + 778 + 819 + 1211;InPost + Amazon + Amazon + SEUR;Locker;Pública + Privada;Parking + Premises;Barcelona;InPost + Amazon + Amazon + SEUR;Lockers;Public + Private;Parking + Premises;Barcelona;Lockers 24/7 Parking Bsm Sant An + Amazon Lockers - Gamuza + Amazon Lockers - Gamuza + Seur Lockers Bsm Sant Andr;Carrer de les Monges, 6 + Carrer de les Monges, 6 + Carrer de les Monges, 6 + Carrer de les Monges, 6;8016 + 8027 + 8030 + 8030;;;;1 + 1 + 1 + 1;Locker + Locker + Locker + Locker;1;4;3;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;27.03;2;Medium;Amazon | InPost | SEUR + Amazon | InPost | SEUR + Amazon | InPost | SEUR + Amazon | InPost | SEUR;FALSE
BAR_LOC_000164;4;PUDO;167;Vapstoresagrera;C. Pardo, 9;414.267.839.517.759;21.823.976.373.762.400;480;8016;167 + 788 + 1682 + 2092;InPost + Amazon + Ctt Express + UPS;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon + CTT Express + UPS;Convenience stores;Private;Premises;Barcelona;Vapstoresagrera + Amazon Counter - Vapstoresagrera + Vapstoresagrera + Vapstore Sagrera;C. Pardo, 9 + C. Pardo, 9 + C. Pardo, 9 + C. Pardo, 9, San Andrés de Palomar;8016 + 8027 + 8027 + 8027;;;;7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;4;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;26.91;2;Medium;Amazon | Ctt Express | InPost | UPS + Amazon | Ctt Express | InPost | UPS + Amazon | Ctt Express | InPost | UPS + Amazon | Ctt Express | InPost | UPS;FALSE
BAR_LOC_000165;2;PUDO;168;Chiquilandia;Carrer de les Torres, 37;4.144.701.400.900.940;217.626.661.834.458;240;8016;168 + 371;InPost + InPost;Convenience Stores;Privada;Premises;Barcelona;InPost + InPost;Convenience stores;Private;Premises;Barcelona;Chiquilandia + Chiquilandia;Carrer de les Torres, 37 + Carrer de les Torres, 37;8016 + 8042;;;;7 + 7;Convenience Store + Convenience Store;1;2;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;2;Same company, multiple records;13.0;1;High;InPost + InPost;FALSE
BAR_LOC_000168;2;PUDO;171;Lockers 24/7 Bsm Parking C/Badaj;Carrer de Badajoz, 168;4.140.362.108.283.030;21.895.897.219.050.600;120;8018;171 + 1090;InPost + SEUR;Locker;Pública;Parking;Barcelona;InPost + SEUR;Lockers;Public;Parking;Barcelona;Lockers 24/7 Bsm Parking C/Badaj + Seur Lockers Bsm Badajoz;Carrer de Badajoz, 168 + Carrer de Badajoz, 168;8018 + 8018;;;;1 + 1;Locker + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;4.94;1;High;InPost | SEUR + InPost | SEUR;FALSE
BAR_LOC_000171;3;PUDO;174;Panaderia Naim;Carrer de Joan I, 4;4.140.746.494.796.730;218.750.095.798.374;360;8018;174 + 688 + 1623;InPost + Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;Panaderia Naim + Amazon Counter - Panaderia Naim + Panaderia Naim;Carrer de Joan I, 4 + Carrer de Joan I, 4 + Carrer de Joan I, 4;8018 + 8018 + 8018;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;23.26;2;Medium;Amazon | Ctt Express | InPost + Amazon | Ctt Express | InPost + Amazon | Ctt Express | InPost;FALSE
BAR_LOC_000172;4;PUDO;175;Locutorio El Paisa 12;Carrer de València, 568;414.078.092.272.661;21.834.695.977.017.900;480;8018;175 + 1169 + 1678 + 2086;InPost + SEUR + Ctt Express + UPS;Convenience Stores;Privada;Premises;Barcelona;InPost + SEUR + CTT Express + UPS;Convenience stores;Private;Premises;Barcelona;Locutorio El Paisa 12 + El Paisa 12 Bcn + El Paisa + Full-Locutorio El Paisa 12;Carrer de València, 568 + Carrer de València, 568 + Carrer de València, 568 + Carrer de València, 568;8018 + 8026 + 8026 + 8026;;;;7 + 7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store + Convenience Store;1;4;4;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;18.84;2;Medium;Ctt Express | InPost | SEUR | UPS + Ctt Express | InPost | SEUR | UPS + Ctt Express | InPost | SEUR | UPS + Ctt Express | InPost | SEUR | UPS;FALSE
BAR_LOC_000182;3;PUDO;185;Electronuki;Carrer de Cristóbal de Moura, 209;41.415.791.691.389.600;22.117.825.220.547.100;300;8019;185 + 1098 + 2252;InPost + SEUR + Pudo;Convenience Stores + Locker + Click&Collect;Privada;Premises;Barcelona;InPost + SEUR + PUDO;Convenience stores + Lockers + Click&Collect;Private;Premises;Barcelona;Electronuki + Seur Lockers Electro Nuki + Electro Nuki;Carrer de Cristóbal de Moura, 209 + Carrer de Cristóbal de Moura, 209 + Carrer de Cristóbal de Moura, 209;8019 + 8019 + 8019;;;;7 + 1 + 3;Convenience Store + Locker + Click & Collect;1;3;3;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;17.44;2;Medium;InPost | Pudo | SEUR + InPost | Pudo | SEUR + InPost | Pudo | SEUR;FALSE
BAR_LOC_000183;2;PUDO;186;Alimentacion Limda;Carrer de Pujades, 406;41.411.330.032.136.600;2.213.459.772.632.450;240;8019;186 + 1632;InPost + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + CTT Express;Convenience stores;Private;Premises;Barcelona;Alimentacion Limda + Alimentacion Linda;Carrer de Pujades, 406 + Carrer de Pujades, 406;8019 + 8019;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;5.37;1;High;Ctt Express | InPost + Ctt Express | InPost;FALSE
BAR_LOC_000184;3;PUDO;187;Ali Alimentacion;Carrer de la Selva de Mar, 34;4.140.860.264.280.400;2.210.043.477.988.300;360;8019;187 + 1103 + 1633;InPost + SEUR + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + SEUR + CTT Express;Convenience stores;Private;Premises;Barcelona;Ali Alimentacion + Petit Bhatti Bazar + Basar Bhatti;Carrer de la Selva de Mar, 34 + Carrer de la Selva de Mar, 34 + Carrer de la Selva de Mar, 34;8019 + 8019 + 8019;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;5.78;1;High;Ctt Express | InPost | SEUR + Ctt Express | InPost | SEUR + Ctt Express | InPost | SEUR;FALSE
BAR_LOC_000189;3;PUDO;192;Lockers 24/7 Galp Pujades;Carrer de Bac de Roda, 66;4.140.642.173.875.290;220.623.136.913.065;240;8019;192 + 1099 + 2048;InPost + SEUR + UPS;Locker + Convenience Stores;Privada;Service Station;Barcelona;InPost + SEUR + UPS;Lockers + Convenience stores;Private;Service Station;Barcelona;Lockers 24/7 Galp Pujades + Seur Lockers Galp Pujades + P Taquilla Galp Pujades;Carrer de Bac de Roda, 66 + Carrer de Bac de Roda, 66 + Carrer de Bac de Roda, 66;8019 + 8019 + 8019;;;;1 + 1 + 7;Locker + Locker + Convenience Store;1;3;3;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;9.88;1;High;InPost | SEUR | UPS + InPost | SEUR | UPS + InPost | SEUR | UPS;FALSE
BAR_LOC_000191;2;PUDO;194;Lockers Europhil Envio De Dinero;Carrer de Josep Miret, 8;4.142.157.855.871.560;22.004.207.355.416.600;180;8019;194 + 2213;InPost + Pudo;Locker + Click&Collect;Privada;Premises;Barcelona;InPost + PUDO;Lockers + Click&Collect;Private;Premises;Barcelona;Lockers Europhil Envio De Dinero + Grover Rojas De La Cruz;Carrer de Josep Miret, 8 + Carrer de Josep Miret, 8;8019 + 8020;;;;1 + 3;Locker + Click & Collect;1;2;2;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;7;Multiple services;4;Multiple companies, multiple services;10.0;1;High;InPost | Pudo + InPost | Pudo;FALSE
BAR_LOC_000192;2;PUDO;195;Lockers 24/7 Bsm Forum;Av. de Eduard Maristany, 4;414.134.369.812.288;22.212.965.024.671.300;120;8019;195 + 1268;InPost + SEUR;Locker;Pública + Privada;Parking;Barcelona;InPost + SEUR;Lockers;Public + Private;Parking;Barcelona;Lockers 24/7 Bsm Forum + Seur Locker Bsm Placa For;Av. de Eduard Maristany, 4 + Av. de Eduard Maristany, 4;8019 + 8930;;;;1 + 1;Locker + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;2.63;1;High;InPost | SEUR + InPost | SEUR;FALSE
BAR_LOC_000195;2;PUDO;198;Jpg Digital;Carrer de Sant Pere, 8;414.280.105.017.758;2.222.040.226.560.940;240;8019;198 + 359;InPost + InPost;Convenience Stores;Privada;Premises;Barcelona;InPost + InPost;Convenience stores;Private;Premises;Barcelona;Jpg Digital + Jpg Digital;Carrer de Sant Pere, 8 + Carrer de Sant Pere, 8;8019 + 8930;;;;7 + 7;Convenience Store + Convenience Store;1;2;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;2;Same company, multiple records;16.13;2;Medium;InPost + InPost;FALSE
BAR_LOC_000198;3;PUDO;201;Lockers Estanco N36 Barcelona;Carrer de los Castillejos, 320;414.095.316.257.748;2.174.830.839.733.750;180;8019;201 + 750 + 1149;InPost + Amazon + SEUR;Locker;Privada;Premises + Supermarket;Barcelona;InPost + Amazon + SEUR;Lockers;Private;Premises + Supermarket;Barcelona;Lockers Estanco N36 Barcelona + Amazon Lockers - Almendral + Seur Lockers Caprabo Casti;Carrer de los Castillejos, 320 + Carrer de los Castillejos, 320 + Carrer de los Castillejos, 320;8019 + 8025 + 8025;;;;1 + 1 + 1;Locker + Locker + Locker;1;3;3;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;24.34;2;Medium;Amazon | InPost | SEUR + Amazon | InPost | SEUR + Amazon | InPost | SEUR;FALSE
BAR_LOC_000201;2;PUDO;204;Lockers 24/7 Galp Maragall;Rambla de Volart, 2;414.159.864.604.785;218.009.113.411.795;180;8019;204 + 2211;InPost + Pudo;Locker + Click&Collect;Privada;Service Station;Barcelona;InPost + PUDO;Lockers + Click&Collect;Private;Service Station;Barcelona;Lockers 24/7 Galp Maragall + Galp Passeig Maragall;Rambla de Volart, 2 + Rambla de Volart, 2;8019 + 8041;;;;1 + 3;Locker + Click & Collect;1;2;2;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;7;Multiple services;4;Multiple companies, multiple services;26.66;2;Medium;InPost | Pudo + InPost | Pudo;FALSE
BAR_LOC_000206;2;PUDO;209;Lockers Lavanderia Open Blue Tre;Carrer del Treball, 205;41.416.704.190.107;220.087.961.919.829;180;8020;209 + 697;InPost + Amazon;Locker + Convenience Stores;Privada;Premises + Supermarket;Barcelona;InPost + Amazon;Lockers + Convenience stores;Private;Premises + Supermarket;Barcelona;Lockers Lavanderia Open Blue Tre + Amazon Counter - Coaliment Surpermercat;Carrer del Treball, 205 + Carrer del Treball, 205;8020 + 8020;;;;1 + 7;Locker + Convenience Store;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;7;Multiple services;4;Multiple companies, multiple services;7.21;1;High;Amazon | InPost + Amazon | InPost;FALSE
BAR_LOC_000209;3;PUDO;212;Estanco 210 Barcelona;Gran Via de les Corts Catalanes, 1076;41.415.292.620.602.500;22.035.749.916.468.400;360;8020;212 + 709 + 1114;InPost + Amazon + SEUR;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon + SEUR;Convenience stores;Private;Premises;Barcelona;Estanco 210 Barcelona + Seur - Estanco 210 + Estanco 210;Gran Via de les Corts Catalanes, 1076 + Gran Via de les Corts Catalanes, 1076 + Gran Via de les Corts Catalanes, 1076;8020 + 8020 + 8020;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;6.49;1;High;Amazon | InPost | SEUR + Amazon | InPost | SEUR + Amazon | InPost | SEUR;FALSE
BAR_LOC_000211;2;PUDO;214;Vivebio;Carrer dels Madrazo, 102;4.139.729.227.890.560;214.462.929.827.883;240;8021;214 + 1120;InPost + SEUR;Convenience Stores;Privada;Premises;Barcelona;InPost + SEUR;Convenience stores;Private;Premises;Barcelona;Vivebio + Vivebio;Carrer dels Madrazo, 102 + Carrer dels Madrazo, 102;8021 + 8021;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;7.26;1;High;InPost | SEUR + InPost | SEUR;FALSE
BAR_LOC_000212;2;PUDO;215;Lockers 24/7 Saba Pau Casals Tur;Av. de Pau Casals, Sarrià-Sant Gervasi;41.394.652.824.076.100;21.431.557.228.146.500;120;8021;215 + 1127;InPost + SEUR;Locker;Privada;Parking;Barcelona;InPost + SEUR;Lockers;Private;Parking;Barcelona;Lockers 24/7 Saba Pau Casals Tur + Seur Lockers Saba Pau Casa;Av. de Pau Casals, Sarrià-Sant Gervasi + Av. de Pau Casals, Sarrià-Sant Gervasi;8021 + 8021;;;;1 + 1;Locker + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;13.08;1;High;InPost | SEUR + InPost | SEUR;FALSE
BAR_LOC_000214;2;PUDO;217;El Teu Mobil;Carrer de Santaló, 14 y 20;4.139.530.795.594.610;2.146.515.644.113.530;240;8021;217 + 1645;InPost + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + CTT Express;Convenience stores;Private;Premises;Barcelona;El Teu Mobil + El Teu Mobil;Carrer de Santaló, 14 y 20 + Carrer de Santaló, 14;8021 + 8021;;;;7 + 7;Convenience Store + Convenience Store;1;2;2;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;6.51;1;High;Ctt Express | InPost + Ctt Express | InPost;FALSE
BAR_LOC_000217;2;PUDO;220;Lockers 24/7 Bsm Placa Bonanova;Pl. de la Bonanova, 2;414.071.698.447.975;2.133.673.596.396.410;120;8022;220 + 717;InPost + Amazon;Locker;Pública;Parking;Barcelona;InPost + Amazon;Lockers;Public;Parking;Barcelona;Lockers 24/7 Bsm Placa Bonanova + Amazon Lockers - Arsenio;Pl. de la Bonanova, 2 + Pl. de la Bonanova, 2;8022 + 8022;;;;1 + 1;Locker + Locker;1;2;2;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;21.55;2;Medium;Amazon | InPost + Amazon | InPost;FALSE
BAR_LOC_000219;3;PUDO;222;M Mobil Bcn;C. de Muntaner, 558;41.406.065.842;21.346.999.957.828;360;8022;222 + 725 + 1649;InPost + Amazon + Ctt Express;Convenience Stores;Privada;Premises;Barcelona;InPost + Amazon + CTT Express;Convenience stores;Private;Premises;Barcelona;M Mobil Bcn + Amazon Counter - M Mobile. + M Mobile;C. de Muntaner, 558 + C. de Muntaner, 558 + C. de Muntaner, 558;8022 + 8022 + 8022;;;;7 + 7 + 7;Convenience Store + Convenience Store + Convenience Store;1;3;3;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;5;Convenience Store only;3;Multiple companies, single service;11.77;1;High;Amazon | Ctt Express | InPost + Amazon | Ctt Express | InPost + Amazon | Ctt Express | InPost;FALSE
BAR_LOC_000225;3;PUDO;228;Lockers 24/7 Bsm Parking Travess;C/ de Travessera de Dalt, 51;41.409.753.138.409.600;215.431.616.492.727;180;8024;228 + 742 + 1138;InPost + Amazon + SEUR;Locker;Pública + Privada;Parking + Premises;Barcelona;InPost + Amazon + SEUR;Lockers;Public + Private;Parking + Premises;Barcelona;Lockers 24/7 Bsm Parking Travess + Amazon Lockers - Litro + Seur Lockers Bsm Travesser;C/ de Travessera de Dalt, 51 + C/ de Travessera de Dalt, 51 + C/ de Travessera de Dalt, 51;8024 + 8024 + 8024;;;;1 + 1 + 1;Locker + Locker + Locker;1;3;3;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;1;Locker only;3;Multiple companies, single service;20.42;2;Medium;Amazon | InPost | SEUR + Amazon | InPost | SEUR + Amazon | InPost | SEUR;FALSE
