ID,Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag
1838,Gls,Convenience Stores,Privada,Premises,Barcelona,8014,Ps Ranbeer Supermercat 2,"Carrer de la Riera Blanca, 215",41.3676415842718,2.13209369656713,GLS,Convenience stores,Private,Premises,Barcelona,Ps Ranbeer Supermercat 2,"Carrer de la Riera Blanca, 215",8014,,,
1839,Gls,Convenience Stores,Privada,Premises,Barcelona,8015,Ps Quick Tech Repair Bcn,"Carrer d'Entença, 117",41.3817552540602,2.14852498863979,GLS,Convenience stores,Private,Premises,Barcelona,Ps Quick Tech Repair Bcn,"Carrer d'Entença, 117",8015,,,
1840,Gls,Convenience Stores,Privada,Premises,Barcelona,8015,Ps Telefonia Reparacio,"Rda. de Sant Pau, 59",41.3780221792969,2.16399845054214,GLS,Convenience stores,Private,Premises,Barcelona,Ps Telefonia Reparacio,"Rda. de Sant Pau, 59",8015,,,
1841,Gls,Convenience Stores,Privada,Premises,Barcelona,8016,Ps Dj Mobiles,"Carrer d'Alcúdia, 38",41.4382942349216,2.17230689392866,GLS,Convenience stores,Private,Premises,Barcelona,Ps Dj Mobiles,"Carrer d'Alcúdia, 38",8016,,,
1842,Gls,Convenience Stores,Privada,Premises,Barcelona,8016,Ps M&D Servicios Nou Barris,"Carrer de Pablo Iglesias, 10",41.4431617733011,2.18086491196007,GLS,Convenience stores,Private,Premises,Barcelona,Ps M&D Servicios Nou Barris,"Carrer de Pablo Iglesias, 10",8016,,,
1843,Gls,Convenience Stores,Privada,Premises,Barcelona,8016,Ps Impresion Line,"Passeig de Torras i Bages, 81",41.4403078717994,2.19076714264605,GLS,Convenience stores,Private,Premises,Barcelona,Ps Impresion Line,"Passeig de Torras i Bages, 81",8016,,,
1844,Gls,Convenience Stores,Privada,Premises,Barcelona,8016,Ps Jm Telecomunicacions Tv Integrals,"Av. de la Mare de Déu de Montserrat, 254",41.4236856261107,2.1753158921061,GLS,Convenience stores,Private,Premises,Barcelona,Ps Jm Telecomunicacions Tv Integrals,"Av. de la Mare de Déu de Montserrat, 254",8016,,,
1845,Gls,Convenience Stores,Privada,Premises,Barcelona,8018,Ps Extra Global Business Services,"Carrer de Joan I, 8",41.4075037067589,2.18721222728103,GLS,Convenience stores,Private,Premises,Barcelona,Ps Extra Global Business Services,"Carrer de Joan I, 8",8018,,,
1846,Gls,Convenience Stores,Privada,Kiosk,Barcelona,8018,Ps Quiosc Ferran,"Carrer de Sant Joan de Malta, 51",41.4095416852558,2.19248922728202,GLS,Convenience stores,Private,Kiosk,Barcelona,Ps Quiosc Ferran,"Carrer de Sant Joan de Malta, 51",8018,,,
1847,Gls,Convenience Stores,Privada,Premises,Barcelona,8020,Ps La Llar Dâ€TMObon Mercader,"Carrer de Huelva, 42",41.4164936075007,2.19429167172714,GLS,Convenience stores,Private,Premises,Barcelona,Ps La Llar Dâ€™Obon Mercader,"Carrer de Huelva, 42",8020,,,
1848,Gls,Convenience Stores,Privada,Premises,Barcelona,8023,Ps Textiles Gonzalez,"Av. de la República Argentina, 238 Galerias Local 7",41.4133747237869,2.13991302728462,GLS,Convenience stores,Private,Premises,Barcelona,Ps Textiles Gonzalez,"Av. de la República Argentina, 238 Galerias Local 7",8023,,,
1849,Gls,Convenience Stores,Privada,Premises,Barcelona,8024,Ps Anicuquis By Sela Stocks,"Carrer de la Providència, 127",41.4102347969171,2.1617961965948,GLS,Convenience stores,Private,Premises,Barcelona,Ps Anicuquis By Sela Stocks,"Carrer de la Providència, 127",8024,,,
1850,Gls,Convenience Stores,Privada,Premises,Barcelona,8025,Ps Drogueria Y Perfumeria Entorn,"C/ de Padilla, 315",41.4086155755501,2.17321692022664,GLS,Convenience stores,Private,Premises,Barcelona,Ps Drogueria Y Perfumeria Entorn,"C/ de Padilla, 315",8025,,,
1851,Gls,Convenience Stores,Privada,Premises,Barcelona,8025,Ps Coser Y Cantar,"Carrer del Rosselló, 338",41.4029722716117,2.1694618965901,GLS,Convenience stores,Private,Premises,Barcelona,Ps Coser Y Cantar,"Carrer del Rosselló, 338",8025,,,
1852,Gls,Convenience Stores,Privada,Premises,Barcelona,8025,Ps Doctor Of Mobiles,"Carrer de Roger de Flor, 322",41.4053626403736,2.16480512727948,GLS,Convenience stores,Private,Premises,Barcelona,Ps Doctor Of Mobiles,"Carrer de Roger de Flor, 322",8025,,,
1853,Gls,Convenience Stores,Privada,Premises,Barcelona,8026,Ps Mail Boxes Aragon,"Carrer d'Aragó, 643",41.4122170069804,2.19020135797169,GLS,Convenience stores,Private,Premises,Barcelona,Ps Mail Boxes Aragon,"Carrer d'Aragó, 643",8026,,,
1854,Gls,Convenience Stores,Privada,Premises,Barcelona,8028,Ps Camp Nou Telefonia,"Travessera de les Corts, 161",41.3825838438952,2.12724977329646,GLS,Convenience stores,Private,Premises,Barcelona,Ps Camp Nou Telefonia,"Travessera de les Corts, 161",8028,,,
1855,Gls,Convenience Stores,Privada,Premises,Barcelona,8030,Ps Llibreria Papereria Talens,"Carrer de Guardiola i Feliu, 5",41.4395663951849,2.1890969812698,GLS,Convenience stores,Private,Premises,Barcelona,Ps Llibreria Papereria Talens,"Carrer de Guardiola i Feliu, 5",8030,,,
1856,Gls,Convenience Stores,Privada,Premises,Barcelona,8036,Ps Estanc Prat,"C. de Villarroel, 165",41.3884982880262,2.1530741579564,GLS,Convenience stores,Private,Premises,Barcelona,Ps Estanc Prat,"C. de Villarroel, 165",8036,,,
1857,Gls,Convenience Stores,Privada,Premises,Barcelona,8038,Ps Toner Zona Franca,"C/ de los Altos Hornos, 73",41.3599897335062,2.14176598862582,GLS,Convenience stores,Private,Premises,Barcelona,Ps Toner Zona Franca,"C/ de los Altos Hornos, 73",8038,,,
1858,Gls,Lsp Pudos,Privada,Premises,Barcelona,8019,Gls,"Carrer de Josep Pla, 78",41.4160353863665,2.21101610445725,GLS,LSP PUDOs,Private,Premises,Barcelona,Gls,"Carrer de Josep Pla, 78",8019,,,
1859,Gls,Lsp Pudos,Privada,Premises,Barcelona,8020,Gls,"Carrer de Santander, 42, nave 34",41.4302276643184,2.20378107333822,GLS,LSP PUDOs,Private,Premises,Barcelona,Gls,"Carrer de Santander, 42, nave 34",8020,,,
1860,Gls,Lsp Pudos,Privada,Premises,Barcelona,8037,Gls,"Carrer de Còrsega, 404",41.4029359318035,2.16413550109886,GLS,LSP PUDOs,Private,Premises,Barcelona,Gls,"Carrer de Còrsega, 404",8037,,,
1861,Gls,Lsp Pudos,Privada,Premises,Barcelona,8028,Gls,"Carrer Maria Barrientos, 13",41.383482166736,2.12582344491708,GLS,LSP PUDOs,Private,Premises,Barcelona,Gls,"Carrer Maria Barrientos, 13",8028,,,
1862,Gls,Lsp Pudos,Privada,Premises,Barcelona,8037,Gls,"Carrer de Bailèn, 162 bis",41.4044921939201,2.16624428969418,GLS,LSP PUDOs,Private,Premises,Barcelona,Gls,"Carrer de Bailèn, 162 bis",8037,,,
1863,Gls,Lsp Pudos,Privada,Premises,Barcelona,8030,Gls,"Carrer de Cuzco, 26",41.4446935098676,2.20574098733632,GLS,LSP PUDOs,Private,Premises,Barcelona,Gls,"Carrer de Cuzco, 26",8030,,,
1864,Gls,Lsp Pudos,Privada,Premises,Barcelona,8021,Gls,"Carrer de l'Avenir, 55",41.3985346023037,2.14497432482333,GLS,LSP PUDOs,Private,Premises,Barcelona,Gls,"Carrer de l'Avenir, 55",8021,,,
1865,Gls,Lsp Pudos,Privada,Premises,Barcelona,8038,Gls,"Carrer del Foc, 94",41.3598653120351,2.14259183594905,GLS,LSP PUDOs,Private,Premises,Barcelona,Gls,"Carrer del Foc, 94",8038,,,
1866,Gls,Lsp Pudos,Privada,Premises,Barcelona,8004,Gls,"Carrer de Lafont, 24",41.3764018783206,2.16752322022984,GLS,LSP PUDOs,Private,Premises,Barcelona,Gls,"Carrer de Lafont, 24",8004,,,
1867,Gls,Lsp Pudos,Privada,Premises,Barcelona,8922,Agencia Santa Coloma 596,"Carrer de Sant Carles, 90",41.4481349997173,2.20968810722393,GLS,LSP PUDOs,Private,Premises,Barcelona,Agencia Santa Coloma 596,"Carrer de Sant Carles, 90",8922,,,
1868,Gls,Convenience Stores,Privada,Premises,Barcelona,8922,Ps Is Santako Movil,"Carrer de Pompeu Fabra, 29",41.4502817902533,2.20770272848914,GLS,Convenience stores,Private,Premises,Barcelona,Ps Is Santako Movil,"Carrer de Pompeu Fabra, 29",8922,,,
1869,Gls,Convenience Stores,Privada,Premises,Barcelona,8033,Ps Papeleria Paquita,"Av. dels Rasos de Peguera, 70",41.4600705915871,2.17615842225534,GLS,Convenience stores,Private,Premises,Barcelona,Ps Papeleria Paquita,"Av. dels Rasos de Peguera, 70",8033,,,
1870,Gls,Convenience Stores,Privada,Premises,Barcelona,8950,Ps Gold Mobil,Carrer de l'Hortènsia 27,41.3717310102093,2.09908789136061,GLS,Convenience stores,Private,Premises,Barcelona,Ps Gold Mobil,Carrer de l'Hortènsia 27,8950,,,
1871,Gls,Convenience Stores,Privada,Premises,Barcelona,8903,Ps Papereria Jordi,Carrer del Doctor Martí Julià 110,41.3720687374701,2.12406246519962,GLS,Convenience stores,Private,Premises,Barcelona,Ps Papereria Jordi,Carrer del Doctor Martí Julià 110,8903,,,
1872,Gls,Convenience Stores,Privada,Premises,Barcelona,8014,Ps Ranbeer Supermercat 2,"Carrer de la Riera Blanca, 215",41.3674298661881,2.1322103525368,GLS,Convenience stores,Private,Premises,Barcelona,Ps Ranbeer Supermercat 2,"Carrer de la Riera Blanca, 215",8014,,,
1873,Gls,Convenience Stores,Privada,Premises,Barcelona,8908,Ps Elias Decoracio Hospitalet,"Carrer de les Ciències, 21",41.3583856807136,2.13114632441954,GLS,Convenience stores,Private,Premises,Barcelona,Ps Elias Decoracio Hospitalet,"Carrer de les Ciències, 21",8908,,,
1874,Gls,Convenience Stores,Privada,Premises,Barcelona,8902,Ps Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 40, LOCAL 2",41.3596097634365,2.12580066006203,GLS,Convenience stores,Private,Premises,Barcelona,Ps Europa Fira Moviles Y Locutorio,"Carrer de Natzaret, 40, LOCAL 2",8902,,,
1875,Gls,Lsp Pudos,Privada,Premises,Barcelona,8907,Agencia Hospitalet 726,"Carrer de la Riera dels Frares, 26",41.3599834127232,2.10988983324341,GLS,LSP PUDOs,Private,Premises,Barcelona,Agencia Hospitalet 726,"Carrer de la Riera dels Frares, 26",8907,,,
1876,Gls,Lsp Pudos,Privada,Premises,Barcelona,8010,Agencia Urquinaona 134,Carrer Miguel Hernández 94,41.3507469556655,2.12173619042855,GLS,LSP PUDOs,Private,Premises,Barcelona,Agencia Urquinaona 134,Carrer Miguel Hernández 94,8010,,,
1877,Gls,Lsp Pudos,Privada,Premises,Barcelona,8908,Agencia Zona Franca 724,"Carrer Miguel Hernández, 112",41.3514647367342,2.12138760791133,GLS,LSP PUDOs,Private,Premises,Barcelona,Agencia Zona Franca 724,"Carrer Miguel Hernández, 112",8908,,,
1878,Gls,Lsp Pudos,Privada,Premises,Barcelona,8901,Agencia 732 Hospit. Sant Josep,"Carrer dels Motors, 364",41.3459701772699,2.11708921191662,GLS,LSP PUDOs,Private,Premises,Barcelona,Agencia 732 Hospit. Sant Josep,"Carrer dels Motors, 364",8901,,,
1879,Gls,Lsp Pudos,Privada,Premises,Barcelona,8950,Agencia Esplugues 162,"Carrer Arquímedes, 22",41.3492752146238,2.09619295318821,GLS,LSP PUDOs,Private,Premises,Barcelona,Agencia Esplugues 162,"Carrer Arquímedes, 22",8950,,,
1880,Gls,Lsp Pudos,Privada,Premises,Barcelona,8940,Agencia Hospitalet Centro 834,"Carrer del Cobalt, 36",41.3524660046135,2.09505675340056,GLS,LSP PUDOs,Private,Premises,Barcelona,Agencia Hospitalet Centro 834,"Carrer del Cobalt, 36",8940,,,
1881,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8028,MBE 0312,"Carrer de Sugranyes, 4",41.3754351665065,2.12735510858369,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0312 ,"Carrer de Sugranyes, 4",8028,,,
1882,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8003,MBE 0341,"Carrer del Baluard, 36",41.3807749618123,2.1885768812317,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0341 ,"Carrer del Baluard, 36",8003,,,
1883,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8002,MBE 2649,"Carrer dels Templers, 36",41.3825179450818,2.17802928123278,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 2649 ,"Carrer dels Templers, 36",8002,,,
1884,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8003,MBE 0258,"C/ de los Sombrereros, 25",41.3844414439333,2.18198309324369,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0258 ,"C/ de los Sombrereros, 25",8003,,,
1885,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8003,MBE 3180,"Passatge de Sant Benet, 4",41.3910144564325,2.17907882727012,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 3180 ,"Passatge de Sant Benet, 4",8003,,,
1886,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8029,MBE 0235,"Avinguda de Roma, 49",41.3833951348548,2.14701119657715,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0235 ,"Avinguda de Roma, 49",8029,,,
1887,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8029,MBE 0134,"Carrer del Montnegre, 18-24",41.3874644044709,2.13792044314075,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0134 ,"Carrer del Montnegre, 18-24",8029,,,
1888,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8034,MBE 0084,"Carrer de Pedro i Pons, 18-20",41.3908599619116,2.12238081192612,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0084 ,"Carrer de Pedro i Pons, 18-20",8034,,,
1889,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8010,MBE 2559,"Rda. de Sant Pere, 58",41.3915066264943,2.17746215055065,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 2559 ,"Rda. de Sant Pere, 58",8010,,,
1890,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8011,MBE 0025,"Carrer de València, 216",41.3901234587341,2.15905708123769,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0025 ,"Carrer de València, 216",8011,,,
1891,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8036,MBE 0262,"C. de Villarroel, 200",41.3919806552519,2.14885637330258,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0262 ,"C. de Villarroel, 200",8036,,,
1892,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8013,MBE 0212,"Carrer de Casp, 176",41.3979295289756,2.18154118124293,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0212 ,"Carrer de Casp, 176",8013,,,
1893,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8037,MBE 0114,"Carrer de Roger de Llúria, 137",41.3981792004837,2.16314241193059,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0114 ,"Carrer de Roger de Llúria, 137",8037,,,
1894,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8021,MBE 0121,"Carrer d'Aribau, 221",41.3972614339406,2.1484195193379,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0121 ,"Carrer d'Aribau, 221",8021,,,
1895,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8005,MBE 0226,"Carrer de Bilbao, 91",41.4048039670251,2.20136605796702,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0226 ,"Carrer de Bilbao, 91",8005,,,
1896,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8013,MBE 2681,"Passatge de Font, 19",41.4034109274671,2.17492792727817,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 2681 ,"Passatge de Font, 19",8013,,,
1897,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8012,MBE 0297,"Carrer Gran de Gràcia, 231",41.405824379835,2.15086395796755,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0297 ,"Carrer Gran de Gràcia, 231",8012,,,
1898,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8022,MBE 0076,"Calle de Balmes, 415",41.4081662028921,2.13795922728129,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0076 ,"Calle de Balmes, 415",8022,,,
1899,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8021,MBE 2988,"C. de Muntaner, 479",41.4028823427935,2.13892817330964,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 2988 ,"C. de Muntaner, 479",8021,,,
1900,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8025,MBE 0259,"C. de Provença, 505",41.4080866540537,2.17797821193722,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0259 ,"C. de Provença, 505",8025,,,
1901,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8026,MBE 0277,"Carrer d'Aragó, 643",41.4120882659651,2.1902013579717,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0277 ,"Carrer d'Aragó, 643",8026,,,
1902,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8027,MBE 0050,"Av. Meridiana, 312",41.4239981971168,2.18717714905917,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0050 ,"Av. Meridiana, 312",8027,,,
1903,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8016,MBE 0183,"Pg. de Fabra i Puig, 122",41.4308762365079,2.18212557332786,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,MBE 0183 ,"Pg. de Fabra i Puig, 122",8016,,,
1904,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8930,Mail Boxes Etc. 0234,"Carrer de Ricart, 52",41.4291905044875,2.21997625943657,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,Mail Boxes Etc. 0234,"Carrer de Ricart, 52",8930,,,
1905,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8922,Mail Boxes Etc. 0270,"Calle Francisco Moragas, 43",41.4487627236802,2.20738599846776,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,Mail Boxes Etc. 0270,"Calle Francisco Moragas, 43",8922,,,
1906,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8902,Mail Boxes Etc. 0289,"Carrer de Castelao, 2",41.3665185516691,2.12282557214719,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,Mail Boxes Etc. 0289,"Carrer de Castelao, 2",8902,,,
1907,Mail Boxes Etc,Lsp Pudos,Privada,Premises,Barcelona,8907,Mail Boxes Etc. 2978,"Ctra. del Mig, 164",41.3534706402116,2.10187077933011,Mail Boxes ETC,LSP PUDOs,Private,Premises,Barcelona,Mail Boxes Etc. 2978,"Ctra. del Mig, 164",8907,,,
1908,Nacex,Convenience Stores,Privada,Premises,Barcelona,8014,Mon Animal,"Rambla de Badal, 33",41.3674035942366,2.13344759656696,Nacex,Convenience stores,Private,Premises,Barcelona,Mon Animal,"Rambla de Badal, 33",8014,,,
1909,Nacex,Convenience Stores,Privada,Premises,Barcelona,8004,Fil I Fet - Merceria Creativa,"Carrer de Blasco de Garay, 55",41.3732362220092,2.16270717329046,Nacex,Convenience stores,Private,Premises,Barcelona,Fil I Fet - Merceria Creativa,"Carrer de Blasco de Garay, 55",8004,,,
1910,Nacex,Convenience Stores,Privada,Premises,Barcelona,8004,Estanc Barcelona Nâo 215,"Carrer de Grases, 1",41.3741711316098,2.15627088916382,Nacex,Convenience stores,Private,Premises,Barcelona,Estanc Barcelona Nâº 215,"Carrer de Grases, 1",8004,,,
1911,Nacex,Convenience Stores,Privada,Premises,Barcelona,8004,Papeleria Nu&Ca,"Carrer del Roser, 5",41.3744097179223,2.16742732207,Nacex,Convenience stores,Private,Premises,Barcelona,Papeleria Nu&Ca,"Carrer del Roser, 5",8004,,,
1912,Nacex,Convenience Stores,Privada,Premises,Barcelona,8014,Electrorenover Store,"Carrer de la Creu Coberta, 40",41.3760672118927,2.14640479657257,Nacex,Convenience stores,Private,Premises,Barcelona,Electrorenover Store,"Carrer de la Creu Coberta, 40",8014,,,
1913,Nacex,Convenience Stores,Privada,Premises,Barcelona,8014,Call Point Locutorio,"C. Vilardell, 22",41.3751822210957,2.14261626588413,Nacex,Convenience stores,Private,Premises,Barcelona,Call Point Locutorio,"C. Vilardell, 22",8014,,,
1914,Nacex,Convenience Stores,Privada,Premises,Barcelona,8001,Rahat Money & Telecom,"Carrer de les Carretes, 24",41.3784389759942,2.166576942606,Nacex,Convenience stores,Private,Premises,Barcelona,Rahat Money & Telecom,"Carrer de les Carretes, 24",8001,,,
1915,Nacex,Convenience Stores,Privada,Premises,Barcelona,8015,Locutorio Aayan,"Rda. de Sant Pau, 61",41.3785995900038,2.16400167329383,Nacex,Convenience stores,Private,Premises,Barcelona,Locutorio Aayan,"Rda. de Sant Pau, 61",8015,,,
1916,Nacex,Convenience Stores,Privada,Premises,Barcelona,8011,Papereria Urgell,"Carrer del Comte d'Urgell, 28",41.3808637631048,2.16130549657565,Nacex,Convenience stores,Private,Premises,Barcelona,Papereria Urgell,"Carrer del Comte d'Urgell, 28",8011,,,
1917,Nacex,Convenience Stores,Privada,Premises,Barcelona,8015,Paper I Coses,"Carrer d'Aragó, 71",41.3820073517484,2.15012504260815,Nacex,Convenience stores,Private,Premises,Barcelona,Paper I Coses,"Carrer d'Aragó, 71",8015,,,
1918,Nacex,Convenience Stores,Privada,Premises,Barcelona,8014,Estanc Barcelona Nâo 438,"C.de Berlín, 24",41.382807441838,2.13842013457045,Nacex,Convenience stores,Private,Premises,Barcelona,Estanc Barcelona Nâº 438,"C.de Berlín, 24",8014,,,
1919,Nacex,Convenience Stores,Privada,Premises,Barcelona,8028,Un Mar Dâ€TMIdees,"Carrer de Fígols, 11",41.3822900930585,2.13047329525636,Nacex,Convenience stores,Private,Premises,Barcelona,Un Mar Dâ€™Idees,"Carrer de Fígols, 11",8028,,,
1920,Nacex,Convenience Stores,Privada,Premises,Barcelona,8014,Estanc Barcelona Nâo 239,"Carrer de Cabestany, 22",41.3867343508086,2.13225716287649,Nacex,Convenience stores,Private,Premises,Barcelona,Estanc Barcelona Nâº 239,"Carrer de Cabestany, 22",8014,,,
1921,Nacex,Convenience Stores,Privada,Premises,Barcelona,8011,Decompras365.Com,"C. de Muntaner, 25",41.3850771372645,2.16145557680465,Nacex,Convenience stores,Private,Premises,Barcelona,Decompras365.Com,"C. de Muntaner, 25",8011,,,
1922,Nacex,Convenience Stores,Privada,Premises,Barcelona,8036,Estanc Barcelona Nâo 111,"C. de Villarroel, 165",41.3880398802463,2.15305274823794,Nacex,Convenience stores,Private,Premises,Barcelona,Estanc Barcelona Nâº 111,"C. de Villarroel, 165",8036,,,
1923,Nacex,Convenience Stores,Privada,Premises,Barcelona,8029,Estanc Barcelona Nâo 381,"Av. de Josep Tarradellas, 92",41.3888356776334,2.14350143489219,Nacex,Convenience stores,Private,Premises,Barcelona,Estanc Barcelona Nâº 381,"Av. de Josep Tarradellas, 92",8029,,,
1924,Nacex,Convenience Stores,Privada,Premises,Barcelona,8034,Estanc Barcelona Nâo 400,"Carrer de Benet Mateu, 28",41.3925111694949,2.12693927712272,Nacex,Convenience stores,Private,Premises,Barcelona,Estanc Barcelona Nâº 400,"Carrer de Benet Mateu, 28",8034,,,
1925,Nacex,Convenience Stores,Privada,Premises,Barcelona,8019,Dupliclaus,"Av. Diagonal, 62",41.4096839811977,2.21056302122528,Nacex,Convenience stores,Private,Premises,Barcelona,Dupliclaus,"Av. Diagonal, 62",8019,,,
1926,Nacex,Convenience Stores,Privada,Premises,Barcelona,8013,Estanco Nâo 404 Carmen-Bea,"Carrer d'Aragó, 475",41.4037232063551,2.17967214665348,Nacex,Convenience stores,Private,Premises,Barcelona,Estanco Nâº 404 Carmen-Bea,"Carrer d'Aragó, 475",8013,,,
1927,Nacex,Convenience Stores,Privada,Kiosk,Barcelona,8018,Quiosco Ferran,"Carrer de Sant Joan de Malta, 51",41.4093930964443,2.19265367760619,Nacex,Convenience stores,Private,Kiosk,Barcelona,Quiosco Ferran,"Carrer de Sant Joan de Malta, 51",8018,,,
1928,Nacex,Convenience Stores,Privada,Premises,Barcelona,8018,Yasin Mobile Shop,"Av. Meridiana, 94",41.4075180400792,2.1872391053693,Nacex,Convenience stores,Private,Premises,Barcelona,Yasin Mobile Shop,"Av. Meridiana, 94",8018,,,
1929,Nacex,Convenience Stores,Privada,Premises,Barcelona,8013,Estanc Barcelona Nâo 252,"Carrer del dos de Maig, 239",41.4071571417907,2.18170378984292,Nacex,Convenience stores,Private,Premises,Barcelona,Estanc Barcelona Nâº 252,"Carrer del dos de Maig, 239",8013,,,
1930,Nacex,Convenience Stores,Privada,Premises,Barcelona,8024,Estanc Barcelona Molar,"Carrer de Pi i Margall, 39",41.4083989610157,2.16332773400871,Nacex,Convenience stores,Private,Premises,Barcelona,Estanc Barcelona Molar,"Carrer de Pi i Margall, 39",8024,,,
1931,Nacex,Convenience Stores,Privada,Premises,Barcelona,8006,Tintoreria I Bugaderia Dit I Fet,"Carrer de la Gleva, 5",41.4029732436864,2.14655362155184,Nacex,Convenience stores,Private,Premises,Barcelona,Tintoreria I Bugaderia Dit I Fet,"Carrer de la Gleva, 5",8006,,,
1932,Nacex,Convenience Stores,Privada,Premises,Barcelona,8026,Estanc Barcelona Nâo 242,"Carrer del Freser, 126",41.4132904141761,2.18124753332857,Nacex,Convenience stores,Private,Premises,Barcelona,Estanc Barcelona Nâº 242,"Carrer del Freser, 126",8026,,,
1933,Nacex,Convenience Stores,Privada,Premises,Barcelona,8041,Jabonalia Soap Shop,"Pg. Maragall, 34-36",41.4152531225765,2.18092384978513,Nacex,Convenience stores,Private,Premises,Barcelona,Jabonalia Soap Shop,"Pg. Maragall, 34-36",8041,,,
1934,Nacex,Convenience Stores,Privada,Premises,Barcelona,8019,Best Digital Zone,"C/ de Alfonso el Magnánimo, 6",41.4144292957397,2.21793826151464,Nacex,Convenience stores,Private,Premises,Barcelona,Best Digital Zone,"C/ de Alfonso el Magnánimo, 6",8019,,,
1935,Nacex,Convenience Stores,Privada,Premises,Barcelona,8020,Estanc Cuevas,"Carrer del Paraguai, 17",41.4174120194471,2.20659123634224,Nacex,Convenience stores,Private,Premises,Barcelona,Estanc Cuevas,"Carrer del Paraguai, 17",8020,,,
1936,Nacex,Convenience Stores,Privada,Premises,Barcelona,8041,Jm Telecomunicacions Tv Integrals,"Av. de la Mare de Déu de Montserrat, 254",41.4231163879554,2.17533081999122,Nacex,Convenience stores,Private,Premises,Barcelona,Jm Telecomunicacions Tv Integrals,"Av. de la Mare de Déu de Montserrat, 254",8041,,,
