Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Group_1,Group_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Same_Group,Should_Cluster,Pair_Classification,Pair_Rule
22,554,23,555,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Envios Radas 25 Sl,Amazon Lockers - Sandalo,"Carrer de Radas, 9","Radas, Carrer de Radas, 11",18.44,78.05,35.0,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
22,972,23,973,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Envios Radas 25 Sl,Fenix,"Carrer de Radas, 9","Carrer de Radas, 15",36.82,91.43,26.09,True,False,False,True,True,False,Different location,same group but distance > 30m
22,559,23,560,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Envios Radas 25 Sl,Seur - Fenix,"Carrer de Radas, 9","Carrer de Radas, 15",39.42,91.43,21.43,True,False,False,True,True,False,Different location,same group but distance > 30m
23,561,24,562,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Mi Casa Plantas,Amazon Counter - Mi Casa Plantas,"Carrer de la Concòrdia, 36","Carrer de la Concòrdia, 36",2.0,100.0,66.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
23,24,24,25,InPost,InPost,Convenience Stores,Locker,PUDO,PUDO,Mi Casa Plantas,Lockers 24/7 Parking Grupo Bolto,"Carrer de la Concòrdia, 36","Carrer de la Concòrdia, 19",33.03,92.0,21.28,True,False,True,False,True,False,Different location,same group but distance > 30m
24,561,25,562,InPost,Amazon,Locker,Convenience Stores,PUDO,PUDO,Lockers 24/7 Parking Grupo Bolto,Amazon Counter - Mi Casa Plantas,"Carrer de la Concòrdia, 19","Carrer de la Concòrdia, 36",34.72,92.0,32.26,True,False,False,False,True,False,Different location,same group but distance > 30m
29,1318,30,1319,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,La Matalasseria,Akram Cyclist,"Carrer del Roser, 6","Carrer del Roser, 21",11.34,91.89,14.29,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
29,1910,30,1911,InPost,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,La Matalasseria,Papeleria Nu&Ca,"Carrer del Roser, 6","Carrer del Roser, 5",18.48,94.44,33.33,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
29,1995,30,1996,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,La Matalasseria,Papereria Nu&Ca,"Carrer del Roser, 6","Carrer del Roser, 5",22.08,94.44,33.33,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
29,982,30,983,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,La Matalasseria,Envã­os Roser,"Carrer del Roser, 6","Carrer del Roser, 12",36.12,91.89,42.86,True,False,False,True,True,False,Different location,same group but distance > 30m
29,30,30,31,InPost,InPost,Convenience Stores,Locker,PUDO,PUDO,La Matalasseria,Lockers Envios Roser,"Carrer del Roser, 6","Carrer del Roser, 12",41.12,91.89,34.29,True,False,True,False,True,False,Different location,same group but distance > 30m
29,1422,30,1423,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,La Matalasseria,Papeleria Nu&Ca,"Carrer del Roser, 6","Carrer del Roser, 5",41.7,94.44,33.33,True,False,False,True,True,False,Different location,same group but distance > 30m
29,979,30,980,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,La Matalasseria,Viajes Ruta Latina,"Carrer del Roser, 6","Carrer d'En Fontrodona, 7",41.87,61.9,18.18,True,False,False,True,True,False,Different location,same group but distance > 30m
29,562,30,563,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,La Matalasseria,Amazon Counter - Viajes Ruta Latina,"Carrer del Roser, 6","Carrer d'En Fontrodona, 7",43.23,61.9,12.5,True,False,False,True,True,False,Different location,same group but distance > 30m
30,982,31,983,InPost,SEUR,Locker,Convenience Stores,PUDO,PUDO,Lockers Envios Roser,Envã­os Roser,"Carrer del Roser, 12","Carrer del Roser, 12",5.54,100.0,66.67,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
30,1318,31,1319,InPost,Dhl,Locker,Convenience Stores,PUDO,PUDO,Lockers Envios Roser,Akram Cyclist,"Carrer del Roser, 12","Carrer del Roser, 21",30.5,94.74,12.12,True,False,False,False,True,False,Different location,same group but distance > 30m
31,977,32,978,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Haaf Medios Digitales,Haaf Medios Digitales,"Carrer de Piquer, 37","Carrer de Piquer, 37",3.64,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
32,981,33,982,InPost,SEUR,Locker,Locker,PUDO,PUDO,Lockers Money Exchange 08004,Seur Lockers Pk Mata Tres,"Carrer de Mata, 1","Calle de Vila i Vila, 44",46.95,46.15,37.74,True,False,False,True,True,False,Different location,same group but distance > 30m
34,1997,35,1998,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Expendeduria 63,Quiosc Maria,"Rbla. del Poblenou, 51","Carrer de Ramon Turró, 189",47.91,44.44,29.63,True,False,False,True,True,False,Different location,same group but distance > 30m
34,993,35,994,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Expendeduria 63,Quiosco Maria,"Rbla. del Poblenou, 51","Carrer de Ramon Turró, 189",49.11,44.44,28.57,True,False,False,True,True,False,Different location,same group but distance > 30m
34,1424,35,1425,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Expendeduria 63,Kiosko Maria,"Rbla. del Poblenou, 51","Carrer de Ramon Turró, 189",49.2,44.44,22.22,True,False,False,True,True,False,Different location,same group but distance > 30m
37,2338,38,2339,InPost,Correos,Locker,Locker,PUDO,PUDO,Lockers 24/7 Bsm Parking Bilbao,BARCELONA SUC 21. POBLE NOU,"Carrer de Bilbao, 29",Car. Ramon Turro 248-250,33.09,38.1,31.58,True,False,False,True,True,False,Different location,same group but distance > 30m
37,992,38,993,InPost,SEUR,Locker,Locker,PUDO,PUDO,Lockers 24/7 Bsm Parking Bilbao,Seur Lockers Bsm Bilbao Ll,"Carrer de Bilbao, 29","Carrer de Bilbao, 29",40.09,100.0,63.16,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
38,1425,39,1426,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Narosa Sweet Party,Papeleria L'amistat,"Carrer de Marià Aguiló, 129","Carrer de l'Amistat, 7",38.81,59.57,43.24,True,False,False,True,True,False,Different location,same group but distance > 30m
41,983,42,984,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Papeleria Copi Rapit,Copirapit Melanju,"Carrer del Joncar, 47","Carrer del Joncar, 47",21.93,100.0,48.65,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
41,571,42,572,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Papeleria Copi Rapit,Amazon Lockers - Azul,"Carrer del Joncar, 47","Carrer de Bilbao, 32",40.79,56.41,25.64,True,False,False,False,True,False,Different location,same group but distance > 30m
42,2002,43,2003,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Bol Mobils,Full-Bolo Mobils,"Carrer de la Marina, 22","Carrer de la Marina, 22",16.98,100.0,76.92,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
43,567,44,568,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Lestanc De Loscar,Amazon Lockers - Cherna,"Rbla. del Poblenou, 77","Carrer de Pujades, 171",20.68,43.9,42.11,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
44,1999,45,2000,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Mail Boxes Etc,Mail Boxes Etc. 0226,"Carrer de Bilbao, 91","Carrer de Bilbao, 91",5.66,100.0,84.85,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
44,1830,45,1831,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Mail Boxes Etc,Ps Mail Boxes Etc,"Carrer de Bilbao, 91","Carrer de Bilbao, 91",35.21,100.0,90.32,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
44,1894,45,1895,InPost,Mail Boxes Etc,Convenience Stores,Lsp Pudos,PUDO,PUDO,Mail Boxes Etc,MBE 0226,"Carrer de Bilbao, 91","Carrer de Bilbao, 91",39.49,100.0,18.18,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
44,1427,45,1428,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Mail Boxes Etc,Mail Boxes Etc,"Carrer de Bilbao, 91","Carrer de Bilbao, 91",44.23,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
45,2003,46,2004,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,La Rotonda Port Olimpic,La Rotonda,"Carrer de la Marina, 16","Carrer de la Marina, 16",6.0,100.0,60.61,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
45,1831,46,1832,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,La Rotonda Port Olimpic,Ps La Rotonda,"Carrer de la Marina, 16","Carrer de la Marina, 16",48.07,100.0,55.56,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
47,988,48,989,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Hebell,Hebell,"Cam. Antiguo de Valencia, 89","Cam. Antiguo de Valencia, 89",5.86,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
48,990,49,991,InPost,SEUR,Locker,Locker,PUDO,PUDO,Lockers 24/7 Bsm Litoral Port,Seur Lockers Bsm Litoral P,"Av. del Litoral, 34","Av. del Litoral, 34",10.61,100.0,76.36,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
49,2246,50,2247,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,La Gelateria Di Leonardo,Sup. Caprabo Sardenya,"C/ de Llull, 23","Ctra. Antiga de Mataró, 20-20 bis",35.44,31.82,22.73,True,False,False,False,True,False,Different location,same group but distance > 30m
52,2005,53,2006,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 355 Barcelona,Estanco 355 Bcn,"Carrer de Marià Cubí, 57","Carrer de Marià Cubí, 57",2.83,100.0,83.33,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
52,1950,53,1951,InPost,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 355 Barcelona,Estanc Barcelona Nâo 355,"Carrer de Marià Cubí, 57","Carrer de Marià Cubí, 57",10.89,100.0,71.11,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
54,581,55,582,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Novahome Reformas Stelias,Amazon Lockers - Abolafia,"Carrer de Sant Elies, 11","Carrer de Sant Elies, 14",40.35,95.65,33.33,True,False,False,False,True,False,Different location,same group but distance > 30m
55,996,56,997,InPost,SEUR,Locker,Locker,PUDO,PUDO,Lockers 24/7 Saba Gala Placidia,Seur Lockers Saba Placidia,"Plaça de Gal·la Placídia, 2","Plaça de Gal·la Placídia, 2",6.83,100.0,73.68,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
55,2201,56,2202,InPost,Pudo,Locker,Click&Collect,PUDO,PUDO,Lockers 24/7 Saba Gala Placidia,Saba Gal-La PlacidãA,"Plaça de Gal·la Placídia, 2","Plaça de Gal·la Placídia, 2",8.89,100.0,65.38,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
55,586,56,587,InPost,Amazon,Locker,Locker,PUDO,PUDO,Lockers 24/7 Saba Gala Placidia,Amazon Lockers - Arrabal,"Plaça de Gal·la Placídia, 2","Travessera de Gràcia, 96",30.78,48.98,45.28,True,False,False,True,True,False,Different location,same group but distance > 30m
55,1326,56,1327,InPost,Dhl,Locker,Lsp Pudos,PUDO,PUDO,Lockers 24/7 Saba Gala Placidia,Dhl Express Center Via Augusta,"Plaça de Gal·la Placídia, 2","Vía Augusta, 40",43.65,15.0,29.51,True,False,False,False,True,False,Different location,same group but distance > 30m
59,1003,60,1004,InPost,SEUR,Locker,Locker,PUDO,PUDO,Lockers 24/7 Bamsa Gracia Consel,Seur Lockers Pkn Saba Pass,"Passeig de Gràcia, 33","Passeig de Gràcia, 33",6.32,100.0,44.83,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
59,594,60,595,InPost,Amazon,Locker,Locker,PUDO,PUDO,Lockers 24/7 Bamsa Gracia Consel,Amazon Lockers - Cullell,"Passeig de Gràcia, 33","Passeig de Gràcia, 31",7.53,95.0,40.74,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
59,2009,60,2010,InPost,UPS,Locker,Convenience Stores,PUDO,PUDO,Lockers 24/7 Bamsa Gracia Consel,P Taquilla Pkg Saba Gracia Ii,"Passeig de Gràcia, 33","Passeig de Gràcia, 33",8.11,100.0,42.62,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
59,264,60,265,InPost,InPost,Locker,Locker,PUDO,PUDO,Lockers 24/7 Bamsa Gracia Consel,Lockers 24/7 Bamsa Gracia Consell,"Passeig de Gràcia, 33","Pg. de Gràcia, 33",28.27,85.71,98.46,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
60,2200,61,2201,InPost,Pudo,Locker,Click&Collect,PUDO,PUDO,Lockers 24/7 Bamsa Jardinets De,Saba Gracia I - Jardinets,"Jardins de Salvador Espriu, Pg. de Gràcia, s/n","Jardins de Salvador Espriu, Pg. de Gràcia, s/n",5.38,100.0,51.85,False,False,False,False,True,True,Same group - strong text match,same group and strong location/address match
61,597,62,598,InPost,Amazon,Locker,Locker,PUDO,PUDO,Lockers 24/7 Saba Diputacio Barc,Amazon Lockers - Deverra,"Carrer de la Diputació, s/n","Carrer de la Diputació, s/n",9.52,100.0,33.33,False,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
61,2196,62,2197,InPost,Pudo,Locker,Click&Collect,PUDO,PUDO,Lockers 24/7 Saba Diputacio Barc,Parking Saba Diputacio,"Carrer de la Diputació, s/n","Carrer de la Diputació, s/n",23.49,100.0,59.26,False,False,False,False,True,True,Same group - strong text match,same group and strong location/address match
62,1253,63,1254,InPost,SEUR,Locker,Locker,PUDO,PUDO,Lockers 24/7 Saba Pau Claris,Seur Lockers Pkn Saba Pau,"C. de Pau Claris, 174","C. de Pau Claris, 174",6.82,100.0,64.15,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
62,846,63,847,InPost,Amazon,Locker,Locker,PUDO,PUDO,Lockers 24/7 Saba Pau Claris,Amazon Lockers - Hathor,"C. de Pau Claris, 174","C. de Pau Claris, 174",13.03,100.0,40.82,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
62,2199,63,2200,InPost,Pudo,Locker,Click&Collect,PUDO,PUDO,Lockers 24/7 Saba Pau Claris,Parking Saba Pau Claris,"C. de Pau Claris, 174","Carrer de Pau Claris, 174",21.5,88.37,66.67,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
65,1572,66,1573,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Logo Phones,Logo Phones.,"C. de Pau Claris, 107","C. de Pau Claris, 107",2.0,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
65,604,66,605,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Logo Phones,Amazon Counter - Logo Phones,"C. de Pau Claris, 107","C. de Pau Claris, 107",4.47,100.0,59.46,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
65,263,66,264,InPost,InPost,Convenience Stores,Locker,PUDO,PUDO,Logo Phones,Lockers 24/7 Saba Diputacio Barcelona,"C. de Pau Claris, 107","Carrer de la Diputació, 287",49.33,44.44,25.0,True,False,True,False,True,False,Different location,same group but distance > 30m
68,603,69,604,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Prink Sant Joan,Amazon Lockers - Idarraga,Passeig De Sant Joan 51,"Pg. de St. Joan, 53",12.47,76.92,21.05,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
69,1731,70,1732,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Tesco Mobils,Tesco Mobil 2,"Carrer de Mallorca, 341","Carrer de Mallorca, 341",45.81,100.0,88.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
72,609,73,610,InPost,Amazon,Locker,Locker,PUDO,PUDO,Lockers 24/7 Saba Urquinaona,Amazon Lockers - Crecente,Pl. d'Urquinaona,Pl. d'Urquinaona,5.22,100.0,39.22,False,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
72,1012,73,1013,InPost,SEUR,Locker,Locker,PUDO,PUDO,Lockers 24/7 Saba Urquinaona,Seur Lockers Pkn Saba Urqu,Pl. d'Urquinaona,Pl. d'Urquinaona s/n,6.35,88.24,66.67,False,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
72,2012,73,2013,InPost,UPS,Locker,Convenience Stores,PUDO,PUDO,Lockers 24/7 Saba Urquinaona,P Taquilla Pk Saba Urquinaona,Pl. d'Urquinaona,Pl. d'Urquinaona,7.16,100.0,63.16,False,False,False,False,True,True,Same group - strong text match,same group and strong location/address match
75,1016,76,1017,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Foxlive,Estanco Sepulveda,Carrer De Sepulveda 175,"Carrer de Sepúlveda, 173",8.18,95.65,33.33,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
76,1920,77,1921,InPost,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Decompras365com,Decompras365.Com,"C. de Muntaner, 25","C. de Muntaner, 25",2.0,100.0,96.77,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
76,621,77,622,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Decompras365com,Amazon Counter - Decompras365.Com,"C. de Muntaner, 25","C. de Muntaner, 25",2.53,100.0,65.22,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
76,1577,77,1578,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Decompras365com,Mix Mobile,"C. de Muntaner, 25","Gran Via de les Corts Catalanes, 571",35.92,39.22,8.0,True,False,False,True,True,False,Different location,same group but distance > 30m
76,2013,77,2014,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Decompras365com,Decompras365.Com,"C. de Muntaner, 25","C. de Muntaner, 25",47.33,100.0,96.77,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
76,1333,77,1334,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Decompras365com,Decompras365.Com,"C. de Muntaner, 25","C. de Muntaner, 25",49.26,100.0,96.77,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
77,1020,78,1021,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Optica Marcos,Seur Lockers Pkn Saba Urge,Carrer De Tamarit 156,"Carrer del Comte d'Urgell, 12",9.31,57.14,25.64,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
77,2183,78,2184,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Optica Marcos,Parking Saba Urgell,Carrer De Tamarit 156,"Carrer del Comte d'Urgell, 12",20.68,57.14,31.25,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
77,1579,78,1580,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Optica Marcos,Ipro Mã“Viles,Carrer De Tamarit 156,"Carrer de Tamarit, 183",33.9,90.48,38.46,True,False,False,True,True,False,Different location,same group but distance > 30m
78,1019,79,1020,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Tintoreria Rius,Seur Lockers Parking Bolto,"Carrer de Floridablanca, 136","CL/VILLARROEL, NÂo15",30.46,34.78,19.51,False,False,False,False,True,False,Different location,same group but distance > 30m
79,1018,80,1019,InPost,SEUR,Locker,Locker,PUDO,PUDO,Lockers 24/7 Bsm Mercat Sant Ant,Seur Lockers Bsm Mercat De,"Carrer de Tamarit, 177","Carrer del Comte d'Urgell, 1",34.8,58.33,65.52,True,False,False,True,True,False,Different location,same group but distance > 30m
82,489,83,490,InPost,Correos,Convenience Stores,Lsp Pudos,PUDO,PUDO,Greyhounders Visual Click Bcn,Correos Barcelona Suc 32. Gracia,"Carrer Gran de Gràcia, 130","Carrer Gran de Gràcia, 118",23.49,92.0,13.33,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
82,493,83,494,InPost,Correos,Convenience Stores,Locker,PUDO,PUDO,Greyhounders Visual Click Bcn,Correos Barcelona Suc 32. Gracia,"Carrer Gran de Gràcia, 130","Carrer Gran de Gràcia, 118",23.49,92.0,13.33,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
84,2017,85,2018,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Valira Gracia,Valira Barcelona,"Carrer d'Astúries, 8","Carrer d'Astúries, 8",4.47,100.0,62.07,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
85,2019,86,2020,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Globus Amb Gracia,Globus Amb Gracia,"Plaça del Sol, 22","Plaça del Sol, 22",10.8,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
85,624,86,625,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Globus Amb Gracia,Amazon Lockers - Demeter,"Plaça del Sol, 22","Plaça del Sol, 5",12.97,90.32,30.77,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
85,2204,86,2205,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Globus Amb Gracia,Saba Plaza Del Sol,"Plaça del Sol, 22","Plaça del Sol, 5",20.35,90.32,11.43,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
85,2197,86,2198,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Globus Amb Gracia,Saba Gracia Iii - Mallorca,"Plaça del Sol, 22","Plaça del Sol, 5",24.31,90.32,43.9,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
85,2018,86,2019,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Globus Amb Gracia,P Taquilla Saba Plaza Del Sol,"Plaça del Sol, 22","Plaça del Sol, 5",46.94,90.32,8.7,True,False,False,True,True,False,Different location,same group but distance > 30m
86,627,87,628,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 20 De Barcelona,Amazon Counter - Estanco Exp. Nâ°20,"Carrer Gran de Gràcia, 219","Carrer Gran de Gràcia, 219",5.44,100.0,36.36,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
86,1028,87,1029,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 20 De Barcelona,Estanco Exp. Nâ°20,"Carrer Gran de Gràcia, 219","Carrer Gran de Gràcia, 219",6.41,100.0,50.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
86,1588,87,1589,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 20 De Barcelona,Estanco Exp. Nâ°20,"Carrer Gran de Gràcia, 219","Carrer Gran de Gràcia, 219",9.21,100.0,50.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
86,1338,87,1339,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 20 De Barcelona,Estanco 20 Barcelona,"Carrer Gran de Gràcia, 219","Carrer Gran de Gràcia, 219",42.78,100.0,93.02,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
88,1125,89,1126,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Laika Pet Shop,Laika,"C. de Muntaner, 235","C. de Muntaner, 235",3.36,100.0,52.63,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
89,1586,90,1587,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,4g Mobils,4g Mobiles,"Travessera de Gràcia, 203","Travessera de Gràcia, 203",22.1,100.0,94.74,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
89,1027,90,1028,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,4g Mobils,4g Mobils,"Travessera de Gràcia, 203","Travessera de Gràcia, 203",23.72,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
89,1587,90,1588,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,4g Mobils,Estanc De Gracia,"Travessera de Gràcia, 203","Travessera de Gràcia, 194",35.8,87.5,16.0,True,False,False,True,True,False,Different location,same group but distance > 30m
89,1433,90,1434,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,4g Mobils,Estanco 393,"Travessera de Gràcia, 203","Travessera de Gràcia, 194",44.61,87.5,10.0,True,False,False,True,True,False,Different location,same group but distance > 30m
91,1034,92,1035,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Micro Market Outlet,Seur Lockers Micro Market,"C/ de Padilla, 206","C/ de Padilla, 206",2.77,100.0,54.55,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
91,1589,92,1590,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Micro Market Outlet,Micro Market Outlet,"C/ de Padilla, 206","C/ de Padilla, 204",8.01,93.75,100.0,True,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
91,1593,92,1594,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Micro Market Outlet,Estanco Carmen Pardo Jerica,"C/ de Padilla, 206","Carrer d'Aragó, 475",36.0,41.18,17.39,True,False,False,True,True,False,Different location,same group but distance > 30m
91,1925,92,1926,InPost,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Micro Market Outlet,Estanco Nâo 404 Carmen-Bea,"C/ de Padilla, 206","Carrer d'Aragó, 475",41.34,41.18,35.56,True,False,False,True,True,False,Different location,same group but distance > 30m
91,1339,92,1340,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Micro Market Outlet,Micro Market Outlet,"C/ de Padilla, 206","C/ de Padilla, 206",46.52,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
93,2206,94,2207,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Cuina I Taula,Parking Bypark Bond,"C/ de Padilla, 251","Carrer de Mallorca, 425",39.5,63.16,25.0,True,False,False,False,True,False,Different location,same group but distance > 30m
94,1437,95,1438,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Super Fresh Supermercat,Super Fresh,"Carrer de la Marina, 240","Carrer de la Marina, 240",26.93,100.0,64.71,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
95,2023,96,2024,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Marina Mobile,Marina Mobils Informatica,"Carrer de la Marina, 185","Carrer de la Marina, 185",7.21,100.0,63.16,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
95,2247,96,2248,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Marina Mobile,Lidl Gran VãA Corts Catalanes,"Carrer de la Marina, 185","Gran Via de les Corts Catalanes, 727",47.34,27.59,32.56,True,False,False,False,True,False,Different location,same group but distance > 30m
