customer_id,lon,lat,demand,scenario,instance_size,districte,barri,seccio_censal,poblacion_seccion,postal_code,codi_carrer,numpost,lletra,x_etrs89,y_etrs89
777,2.1434147190183,41.37360609435289,5,high,800,3,15,3052,1459,14,3803,12,,428367.845,4580586.166
778,2.177899394216442,41.41060443269578,5,high,800,10,64,10009,1684,26,90502,655,,431290.632,4584665.742
779,2.1928236487244437,41.452196757676155,7,high,800,9,57,9002,2313,33,365600,69,,432581.028,4589271.558
780,2.175956943327561,41.42149423882152,8,high,800,7,35,7045,1723,41,3202,47,,431139.788,4585876.26
781,2.1989509419277176,41.426312910919776,7,high,800,10,73,10135,1198,20,266405,231,,433066.22,4586393.195
782,2.151361704806001,41.41141182109816,7,high,800,6,30,6018,1401,24,83609,67,,429073.528,4584776.769
783,2.1268271352824333,41.39650420613395,6,high,800,5,24,5023,1483,17,273706,28,,427006.305,4583142.123
784,2.172066555575009,41.45396499271337,5,high,800,8,54,8109,965,33,73503,52,,430849.166,4589484.245
785,2.1600791459810553,41.389196410901135,5,high,800,2,8,2090,1787,7,102805,18,,429778.199,4582303.34
786,2.1432481842697544,41.39637487524198,5,high,800,5,26,5063,1615,21,13909,58,,428378.909,4583114.06
787,2.195786149523507,41.39982668014122,9,high,800,10,68,10056,1877,5,242906,165,,432774.472,4583455.175
788,2.131570763164389,41.38232730592319,9,high,800,4,19,4033,1171,28,172403,141,,427387.083,4581564.237
789,2.1633217399105282,41.38178287523365,7,high,800,2,10,2166,2099,11,296508,35,,430041.353,4581477.678
790,2.195019806624862,41.39113939235212,5,high,800,10,67,10053,1669,5,700678,2,,432701.451,4582491.32
791,2.1726502364515317,41.38214997995035,7,high,800,1,2,1028,2024,2,34308,96,,430821.749,4581510.945
792,2.1782871647525384,41.42424513769035,10,high,800,9,62,9078,1545,27,1309,10,,431337.41,4586179.812
793,2.157178059348382,41.37702568344864,6,high,800,2,10,2157,1284,15,213908,24,,429522.51,4580954.52
794,2.204026535130507,41.406933211961395,7,high,800,10,68,10069,2884,5,17579,97,,433470.554,4584237.771
795,2.1972292738916517,41.405215511450585,8,high,800,10,68,10068,1610,18,305507,189,,432900.65,4584052.317
796,2.141376529537416,41.36397712171719,6,high,800,3,13,3039,2760,38,701537,1,,428186.811,4579518.861
797,2.1264750979274725,41.37490738601311,7,high,800,3,17,3078,1754,28,68401,11,,426952.707,4580744.771
798,2.163470550666136,41.371608408523635,7,high,800,3,11,3024,2031,4,330504,64,,430042.894,4580348.006
799,2.149197767786804,41.4029947125625,7,high,800,5,27,5082,1701,6,152508,12,,428883.493,4583844.085
